id,scheduled_at,location,division_id,player1_id,player2_id
52,2026-01-28 17:00:00+00,Cancha 1,6,7,45
7,2026-01-28 17:40:00+00,Cancha 1,8,47,7
11,2026-01-29 17:00:00+00,Cancha 1,8,7,30
12,2026-01-29 17:40:00+00,Cancha 1,8,7,24
13,2026-01-30 17:00:00+00,Cancha 1,8,7,46
29,2026-01-28 17:00:00+00,Cancha 2,4,40,8
33,2026-01-28 17:40:00+00,Cancha 2,4,8,17
34,2026-01-29 17:00:00+00,Cancha 2,4,8,20
35,2026-01-29 17:40:00+00,Cancha 2,4,8,12
48,2026-01-30 17:40:00+00,Cancha 1,6,53,7
51,2026-01-31 17:00:00+00,Cancha 1,6,7,6
56,2026-01-28 17:00:00+00,Cancha 3,5,54,41
59,2026-01-28 17:40:00+00,Cancha 3,5,15,41
61,2026-01-29 17:00:00+00,Cancha 3,5,34,41
63,2026-01-29 17:40:00+00,Cancha 3,5,41,42
21,2026-01-28 18:20:00+00,Cancha 1,7,14,45
8,2026-01-28 18:20:00+00,Cancha 2,8,47,30
9,2026-01-29 18:20:00+00,Cancha 1,8,47,24
10,2026-01-29 19:00:00+00,Cancha 1,8,47,46
14,2026-01-28 19:00:00+00,Cancha 1,8,30,24
15,2026-01-29 18:20:00+00,Cancha 2,8,30,46
16,2026-01-28 18:20:00+00,Cancha 3,8,24,46
30,2026-01-28 19:00:00+00,Cancha 2,4,40,17
31,2026-01-29 18:20:00+00,Cancha 3,4,40,20
32,2026-01-29 19:00:00+00,Cancha 2,4,40,12
36,2026-01-30 17:00:00+00,Cancha 2,4,17,20
37,2026-01-30 17:40:00+00,Cancha 2,4,17,12
38,2026-01-28 19:00:00+00,Cancha 3,4,20,12
40,2026-01-28 19:40:00+00,Cancha 1,6,14,5
50,2026-01-29 19:00:00+00,Cancha 3,6,53,45
53,2026-01-29 19:40:00+00,Cancha 1,6,6,45
54,2026-01-28 19:40:00+00,Cancha 2,5,54,15
55,2026-01-29 19:40:00+00,Cancha 2,5,54,34
57,2026-01-29 20:20:00+00,Cancha 1,5,54,42
58,2026-01-30 17:00:00+00,Cancha 3,5,15,34
60,2026-01-30 17:40:00+00,Cancha 3,5,15,42
62,2026-01-28 19:40:00+00,Cancha 3,5,34,42
77,2026-01-30 18:20:00+00,Cancha 1,14,55,41
78,2026-01-30 19:00:00+00,Cancha 1,14,57,41
79,2026-01-30 18:20:00+00,Cancha 2,14,8,27
80,2026-01-30 19:00:00+00,Cancha 2,14,8,39
22,2026-01-30 18:20:00+00,Cancha 3,7,38,45
1,2026-01-28 20:20:00+00,Cancha 1,9,16,10
2,2026-01-28 21:00:00+00,Cancha 1,9,16,23
3,2026-01-29 19:40:00+00,Cancha 3,9,16,3
4,2026-01-28 21:40:00+00,Cancha 1,9,10,23
5,2026-01-29 20:20:00+00,Cancha 2,9,10,3
6,2026-01-30 19:00:00+00,Cancha 3,9,23,3
17,2026-01-28 20:20:00+00,Cancha 2,7,26,5
19,2026-01-29 20:20:00+00,Cancha 3,7,5,4
20,2026-01-29 21:00:00+00,Cancha 1,7,14,38
23,2026-01-28 20:20:00+00,Cancha 3,4,29,52
24,2026-01-28 21:00:00+00,Cancha 2,4,29,25
25,2026-01-29 21:00:00+00,Cancha 2,4,29,22
26,2026-01-28 21:40:00+00,Cancha 2,4,52,25
27,2026-01-29 21:40:00+00,Cancha 1,4,52,22
28,2026-01-30 19:40:00+00,Cancha 1,4,25,22
39,2026-01-29 21:40:00+00,Cancha 2,6,14,11
41,2026-01-29 21:00:00+00,Cancha 3,6,11,5
42,2026-01-28 21:00:00+00,Cancha 3,6,21,32
43,2026-01-28 21:40:00+00,Cancha 3,6,21,35
44,2026-01-29 21:40:00+00,Cancha 3,6,21,43
45,2026-01-30 19:40:00+00,Cancha 2,6,32,35
46,2026-01-30 20:20:00+00,Cancha 1,6,32,43
47,2026-01-30 21:00:00+00,Cancha 1,6,35,43
49,2026-01-30 19:40:00+00,Cancha 3,6,53,6
18,2026-01-30 20:20:00+00,Cancha 2,7,26,4
76,2026-01-30 20:20:00+00,Cancha 3,14,55,57
81,2026-01-30 21:00:00+00,Cancha 2,14,27,39
